CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.08.01,Corrente,-1711685.0,S,corrente,3,3.08,Resultado Líquido das Operações Descontinuadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.08.01,Corrente,-3141578.0,S,corrente,3,3.08,Resultado Líquido das Operações Descontinuadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.08.02,Diferido,-317343.0,S,diferido,3,3.08,Resultado Líquido das Operações Descontinuadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.08.02,Diferido,657860.0,S,diferido,3,3.08,Resultado Líquido das Operações Descontinuadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.09,Resultado Líquido das Operações Continuadas,2453523.0,S,resultado liquido operacoes continuadas,2,3,
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.09,Resultado Líquido das Operações Continuadas,15226620.0,S,resultado liquido operacoes continuadas,2,3,
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.10,Resultado Líquido de Operações Descontinuadas,-4179214.0,S,resultado liquido operacoes descontinuadas,2,3,
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.10,Resultado Líquido de Operações Descontinuadas,-1879043.0,S,resultado liquido operacoes descontinuadas,2,3,
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,-4169856.0,S,lucro prejuizo liquido operacoes descontinuadas,3,3.10,Resultado Líquido de Operações Descontinuadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,-1879043.0,S,lucro prejuizo liquido operacoes descontinuadas,3,3.10,Resultado Líquido de Operações Descontinuadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,-9358.0,S,ganhos perdas liquidas sobre ativos operacoes descontinuadas,3,3.10,Resultado Líquido de Operações Descontinuadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0,S,ganhos perdas liquidas sobre ativos operacoes descontinuadas,3,3.10,Resultado Líquido de Operações Descontinuadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.11,Lucro/Prejuízo Consolidado do Período,-1725691.0,S,lucro prejuizo consolidado periodo,2,3,
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.11,Lucro/Prejuízo Consolidado do Período,13347577.0,S,lucro prejuizo consolidado periodo,2,3,
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.11.01,Atribuído a Sócios da Empresa Controladora,-1763805.0,S,atribuido socios empresa controladora,3,3.11,Lucro/Prejuízo Consolidado do Período
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.11.01,Atribuído a Sócios da Empresa Controladora,13262378.0,S,atribuido socios empresa controladora,3,3.11,Lucro/Prejuízo Consolidado do Período
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.11.02,Atribuído a Sócios Não Controladores,38114.0,S,atribuido socios controladores,3,3.11,Lucro/Prejuízo Consolidado do Período
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.11.02,Atribuído a Sócios Não Controladores,85199.0,S,atribuido socios controladores,3,3.11,Lucro/Prejuízo Consolidado do Período
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,lucro acao reais acao,2,3,
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,lucro acao reais acao,2,3,
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99.01,Lucro Básico por Ação,0.0,N,lucro basico acao,3,3.99,Lucro por Ação - (R$ / Ação)
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99.01,Lucro Básico por Ação,0.0,N,lucro basico acao,3,3.99,Lucro por Ação - (R$ / Ação)
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99.01.01,ON,-1.3,N,on,4,3.99.01,Lucro Básico por Ação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99.01.01,ON,9.8,N,on,4,3.99.01,Lucro Básico por Ação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99.01.02,PNA,-1.3,N,pna,4,3.99.01,Lucro Básico por Ação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99.01.02,PNA,9.8,N,pna,4,3.99.01,Lucro Básico por Ação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99.01.03,PNB,-1.3,N,pnb,4,3.99.01,Lucro Básico por Ação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99.01.03,PNB,9.8,N,pnb,4,3.99.01,Lucro Básico por Ação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99.02,Lucro Diluído por Ação,0.0,N,lucro diluido acao,3,3.99,Lucro por Ação - (R$ / Ação)
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99.02,Lucro Diluído por Ação,0.0,N,lucro diluido acao,3,3.99,Lucro por Ação - (R$ / Ação)
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99.02.01,ON,-1.3,N,on,4,3.99.02,Lucro Diluído por Ação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99.02.01,ON,9.69,N,on,4,3.99.02,Lucro Diluído por Ação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99.02.02,PNA,-1.3,N,pna,4,3.99.02,Lucro Diluído por Ação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99.02.02,PNA,9.69,N,pna,4,3.99.02,Lucro Diluído por Ação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99.02.03,PNB,-1.3,N,pnb,4,3.99.02,Lucro Diluído por Ação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99.02.03,PNB,9.69,N,pnb,4,3.99.02,Lucro Diluído por Ação
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.01,Receita de Venda de Bens e/ou Serviços,13637154.0,S,receita venda bens servicos,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.01,Receita de Venda de Bens e/ou Serviços,15787581.0,S,receita venda bens servicos,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-11749228.0,S,custo bens servicos vendidos,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-13282703.0,S,custo bens servicos vendidos,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.03,Resultado Bruto,1887926.0,S,resultado bruto,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.03,Resultado Bruto,2504878.0,S,resultado bruto,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.04,Despesas/Receitas Operacionais,-643033.0,S,despesas receitas operacionais,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.04,Despesas/Receitas Operacionais,363003.0,S,despesas receitas operacionais,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.04.01,Despesas com Vendas,0.0,S,despesas vendas,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.04.01,Despesas com Vendas,0.0,S,despesas vendas,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.04.02,Despesas Gerais e Administrativas,-593193.0,S,despesas gerais administrativas,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.04.02,Despesas Gerais e Administrativas,-734548.0,S,despesas gerais administrativas,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0,S,perdas recuperabilidade ativos,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.04.03,Perdas pela Não Recuperabilidade de Ativos,0.0,S,perdas recuperabilidade ativos,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.04.04,Outras Receitas Operacionais,96759.0,S,outras receitas operacionais,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.04.04,Outras Receitas Operacionais,1288500.0,S,outras receitas operacionais,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.04.05,Outras Despesas Operacionais,-146599.0,S,outras despesas operacionais,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.04.05,Outras Despesas Operacionais,-190949.0,S,outras despesas operacionais,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.04.06,Resultado de Equivalência Patrimonial,0.0,S,resultado equivalencia patrimonial,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.04.06,Resultado de Equivalência Patrimonial,0.0,S,resultado equivalencia patrimonial,3,3.04,Outras Despesas/Receitas Operacionais
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,1244893.0,S,resultado antes resultado financeiro tributos,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,2867881.0,S,resultado antes resultado financeiro tributos,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.06,Resultado Financeiro,-638003.0,S,resultado financeiro,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.06,Resultado Financeiro,-950496.0,S,resultado financeiro,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.06.01,Receitas Financeiras,783713.0,S,receitas financeiras,3,3.06,Imposto de Renda e Contribuição Social sobre o Lucro
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.06.01,Receitas Financeiras,534999.0,S,receitas financeiras,3,3.06,Imposto de Renda e Contribuição Social sobre o Lucro
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.06.02,Despesas Financeiras,-1421716.0,S,despesas financeiras,3,3.06,Imposto de Renda e Contribuição Social sobre o Lucro
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.06.02,Despesas Financeiras,-1485495.0,S,despesas financeiras,3,3.06,Imposto de Renda e Contribuição Social sobre o Lucro
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,606890.0,S,resultado antes tributos sobre lucro,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.07,Resultado Antes dos Tributos sobre o Lucro,1917385.0,S,resultado antes tributos sobre lucro,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-34308.0,S,imposto renda contribuicao social sobre lucro,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-737713.0,S,imposto renda contribuicao social sobre lucro,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.08.01,Corrente,-150891.0,S,corrente,3,3.08,Resultado Líquido das Operações Descontinuadas
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.08.01,Corrente,1795900.0,S,corrente,3,3.08,Resultado Líquido das Operações Descontinuadas
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.08.02,Diferido,116583.0,S,diferido,3,3.08,Resultado Líquido das Operações Descontinuadas
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.08.02,Diferido,-2533613.0,S,diferido,3,3.08,Resultado Líquido das Operações Descontinuadas
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.09,Resultado Líquido das Operações Continuadas,572582.0,S,resultado liquido operacoes continuadas,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.09,Resultado Líquido das Operações Continuadas,1179672.0,S,resultado liquido operacoes continuadas,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,resultado liquido operacoes descontinuadas,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.10,Resultado Líquido de Operações Descontinuadas,0.0,S,resultado liquido operacoes descontinuadas,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0.0,S,lucro prejuizo liquido operacoes descontinuadas,3,3.10,Resultado Líquido de Operações Descontinuadas
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0.0,S,lucro prejuizo liquido operacoes descontinuadas,3,3.10,Resultado Líquido de Operações Descontinuadas
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0,S,ganhos perdas liquidas sobre ativos operacoes descontinuadas,3,3.10,Resultado Líquido de Operações Descontinuadas
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0,S,ganhos perdas liquidas sobre ativos operacoes descontinuadas,3,3.10,Resultado Líquido de Operações Descontinuadas
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.11,Lucro/Prejuízo Consolidado do Período,572582.0,S,lucro prejuizo consolidado periodo,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.11,Lucro/Prejuízo Consolidado do Período,1179672.0,S,lucro prejuizo consolidado periodo,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.11.01,Atribuído a Sócios da Empresa Controladora,558612.0,S,atribuido socios empresa controladora,3,3.11,Lucro/Prejuízo Consolidado do Período
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.11.01,Atribuído a Sócios da Empresa Controladora,1148434.0,S,atribuido socios empresa controladora,3,3.11,Lucro/Prejuízo Consolidado do Período
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.11.02,Atribuído a Sócios Não Controladores,13970.0,S,atribuido socios controladores,3,3.11,Lucro/Prejuízo Consolidado do Período
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.11.02,Atribuído a Sócios Não Controladores,31238.0,S,atribuido socios controladores,3,3.11,Lucro/Prejuízo Consolidado do Período
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,lucro acao reais acao,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99,Lucro por Ação - (Reais / Ação),0.0,N,lucro acao reais acao,2,3,
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99.01,Lucro Básico por Ação,0.0,N,lucro basico acao,3,3.99,Lucro por Ação - (R$ / Ação)
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99.01,Lucro Básico por Ação,0.0,N,lucro basico acao,3,3.99,Lucro por Ação - (R$ / Ação)
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99.01.01,ON,0.3229,N,on,4,3.99.01,Lucro Básico por Ação
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.99.01.01,ON,0.6612,N,on,4,3.99.01,Lucro Básico por Ação
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DF Consolidado - Demonstração do Resultado,REAL,MIL,PENÚLTIMO,2017-01-01,2017-12-31,3.99.01.02,PN,0.4386,N,pn,4,3.99.01,Lucro Básico por Ação
