CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.02.02.13,Encargos Setoriais,721536.0,N,encargos setoriais,5,2.02.02.02,Outros
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.02.02.13,Encargos Setoriais,730303.0,N,encargos setoriais,5,2.02.02.02,Outros
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.02.02.14,Contratos onerosos,715942.0,N,contratos onerosos,5,2.02.02.02,Outros
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.02.02.14,Contratos onerosos,361934.0,N,contratos onerosos,5,2.02.02.02,Outros
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.02.02.15,Obrigação para desmobilização de ativos,2620128.0,N,obrigacao desmobilizacao ativos,5,2.02.02.02,Outros
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.02.02.15,Obrigação para desmobilização de ativos,3129379.0,N,obrigacao desmobilizacao ativos,5,2.02.02.02,Outros
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.02.02.16,Créditos do Tesouro Nacional,0.0,N,creditos tesouro nacional,5,2.02.02.02,Outros
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.02.02.16,Créditos do Tesouro Nacional,0.0,N,creditos tesouro nacional,5,2.02.02.02,Outros
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.02.02.17,Outros,1496527.0,N,outros,5,2.02.02.02,Outros
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.02.02.17,Outros,1271847.0,N,outros,5,2.02.02.02,Outros
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.03,Tributos Diferidos,8563968.0,S,tributos diferidos,3,2.02,Outros Passivos Financeiros Designados ao Valor Justo através do Resultado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.03,Tributos Diferidos,4218713.0,S,tributos diferidos,3,2.02,Outros Passivos Financeiros Designados ao Valor Justo através do Resultado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,8563968.0,S,imposto renda contribuicao social diferidos,4,2.02.03,Tributos Diferidos
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,4218713.0,S,imposto renda contribuicao social diferidos,4,2.02.03,Tributos Diferidos
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.03.01.01,Tributos a recolher,248582.0,N,tributos recolher,5,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.03.01.01,Tributos a recolher,239959.0,N,tributos recolher,5,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.03.01.02,Imposto de renda e contribuição social,8315386.0,N,imposto renda contribuicao social,5,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.03.01.02,Imposto de renda e contribuição social,3978754.0,N,imposto renda contribuicao social,5,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04,Provisões,23196295.0,S,provisoes,3,2.02,Outros Passivos Financeiros Designados ao Valor Justo através do Resultado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04,Provisões,24214938.0,S,provisoes,3,2.02,Outros Passivos Financeiros Designados ao Valor Justo através do Resultado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0,S,provisoes fiscais previdenciarias trabalhistas civeis,4,2.02.04,Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0,S,provisoes fiscais previdenciarias trabalhistas civeis,4,2.02.04,Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.01.01,Provisões Fiscais,0.0,S,provisoes fiscais,5,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.01.01,Provisões Fiscais,0.0,S,provisoes fiscais,5,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,0.0,S,provisoes previdenciarias trabalhistas,5,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,0.0,S,provisoes previdenciarias trabalhistas,5,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0,S,provisoes beneficios empregados,5,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0,S,provisoes beneficios empregados,5,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.01.04,Provisões Cíveis,0.0,S,provisoes civeis,5,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.01.04,Provisões Cíveis,0.0,S,provisoes civeis,5,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.02,Outras Provisões,23196295.0,S,outras provisoes,4,2.02.04,Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.02,Outras Provisões,24214938.0,S,outras provisoes,4,2.02.04,Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.02.01,Provisões para Garantias,0.0,S,provisoes garantias,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.02.01,Provisões para Garantias,0.0,S,provisoes garantias,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.02.02,Provisões para Reestruturação,0.0,S,provisoes reestruturacao,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.02.02,Provisões para Reestruturação,0.0,S,provisoes reestruturacao,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,0.0,S,provisoes passivos ambientais desativacao,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,0.0,S,provisoes passivos ambientais desativacao,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.02.04,Provisões contingências,23196295.0,N,provisoes contingencias,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.02.04,Provisões contingências,24214938.0,N,provisoes contingencias,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.02.05,Provisões operacionais,0.0,N,provisoes operacionais,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.02.05,Provisões operacionais,0.0,N,provisoes operacionais,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.04.02.06,Provisões para passivos a descoberto em controladas,0.0,N,provisoes passivos descoberto controladas,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.04.02.06,Provisões para passivos a descoberto em controladas,0.0,N,provisoes passivos descoberto controladas,5,2.02.04.02,Outras Provisões
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0,S,passivos sobre ativos correntes venda descontinuados,3,2.02,Outros Passivos Financeiros Designados ao Valor Justo através do Resultado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0,S,passivos sobre ativos correntes venda descontinuados,3,2.02,Outros Passivos Financeiros Designados ao Valor Justo através do Resultado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0.0,S,passivos sobre ativos correntes venda,4,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0.0,S,passivos sobre ativos correntes venda,4,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.05.01.01,Passivos diretamente associados a ativos não circulantes classificados como mantidos para venda,0.0,N,passivos diretamente associados ativos circulantes classificados mantidos venda,5,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.05.01.01,Passivos diretamente associados a ativos não circulantes classificados como mantidos para venda,0.0,N,passivos diretamente associados ativos circulantes classificados mantidos venda,5,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0.0,S,passivos sobre ativos operacoes descontinuadas,4,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0.0,S,passivos sobre ativos operacoes descontinuadas,4,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.05.02.01,Obrigação para desmobiliação de ativos,0.0,N,obrigacao desmobiliacao ativos,5,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.05.02.01,Obrigação para desmobiliação de ativos,0.0,N,obrigacao desmobiliacao ativos,5,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.06,Lucros e Receitas a Apropriar,0.0,S,lucros receitas apropriar,3,2.02,Outros Passivos Financeiros Designados ao Valor Justo através do Resultado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.06,Lucros e Receitas a Apropriar,0.0,S,lucros receitas apropriar,3,2.02,Outros Passivos Financeiros Designados ao Valor Justo através do Resultado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.06.01,Lucros a Apropriar,0.0,S,lucros apropriar,4,2.02.06,Lucros e Receitas a Apropriar
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.06.01,Lucros a Apropriar,0.0,S,lucros apropriar,4,2.02.06,Lucros e Receitas a Apropriar
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.06.02,Receitas a Apropriar,0.0,S,receitas apropriar,4,2.02.06,Lucros e Receitas a Apropriar
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.06.02,Receitas a Apropriar,0.0,S,receitas apropriar,4,2.02.06,Lucros e Receitas a Apropriar
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.02.06.03,Subvenções de Investimento a Apropriar,0.0,S,subvencoes investimento apropriar,4,2.02.06,Lucros e Receitas a Apropriar
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.02.06.03,Subvenções de Investimento a Apropriar,0.0,S,subvencoes investimento apropriar,4,2.02.06,Lucros e Receitas a Apropriar
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.03,Patrimônio Líquido Consolidado,56008948.0,S,patrimonio liquido consolidado,2,2,Passivo Total
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.03,Patrimônio Líquido Consolidado,71394146.0,S,patrimonio liquido consolidado,2,2,Passivo Total
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.03.01,Capital Social Realizado,31305331.0,S,capital social realizado,3,2.03,Passivos Financeiros ao Custo Amortizado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.03.01,Capital Social Realizado,31305331.0,S,capital social realizado,3,2.03,Passivos Financeiros ao Custo Amortizado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.03.02,Reservas de Capital,13867170.0,S,reservas capital,3,2.03,Passivos Financeiros ao Custo Amortizado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.03.02,Reservas de Capital,21619110.0,S,reservas capital,3,2.03,Passivos Financeiros ao Custo Amortizado
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.03.02.01,Ágio na Emissão de Ações,3384310.0,S,agio emissao acoes,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.03.02.01,Ágio na Emissão de Ações,3384310.0,S,agio emissao acoes,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.03.02.02,Reserva Especial de Ágio na Incorporação,0.0,S,reserva especial agio incorporacao,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.03.02.02,Reserva Especial de Ágio na Incorporação,0.0,S,reserva especial agio incorporacao,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.03.02.03,Alienação de Bônus de Subscrição,0.0,S,alienacao bonus subscricao,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.03.02.03,Alienação de Bônus de Subscrição,0.0,S,alienacao bonus subscricao,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.03.02.04,Opções Outorgadas,0.0,S,opcoes outorgadas,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.03.02.04,Opções Outorgadas,0.0,S,opcoes outorgadas,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.03.02.05,Ações em Tesouraria,0.0,S,acoes tesouraria,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.03.02.05,Ações em Tesouraria,0.0,S,acoes tesouraria,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.03.02.06,Adiantamento para Futuro Aumento de Capital,0.0,S,adiantamento futuro aumento capital,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.03.02.06,Adiantamento para Futuro Aumento de Capital,7751940.0,S,adiantamento futuro aumento capital,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.03.02.07,Doações e subvenções,7077355.0,N,doacoes subvencoes,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2019-12-31,2.03.02.07,Doações e subvenções,7077355.0,N,doacoes subvencoes,4,2.03.02,Valores a Pagar a Instituições Financeiras
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2018-12-31,2.03.02.08,Outras reservas,3405505.0,N,outras reservas,4,2.03.02,Valores a Pagar a Instituições Financeiras
