CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.09.06,Depósitos e cauções vinculados,0.0,N,depositos caucoes vinculados,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.09.06,Depósitos e cauções vinculados,0.0,N,depositos caucoes vinculados,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.09.07,Instrumentos financeiros derivativos,0.0,N,instrumentos financeiros derivativos,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.09.07,Instrumentos financeiros derivativos,0.0,N,instrumentos financeiros derivativos,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.09.08,Contas a receber da concessão,0.0,N,contas receber concessao,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.09.08,Contas a receber da concessão,0.0,N,contas receber concessao,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.09.09,Ativos financeiros setoriais,0.0,N,ativos financeiros setoriais,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.09.09,Ativos financeiros setoriais,0.0,N,ativos financeiros setoriais,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.09.10,Créditos com partes relacionadas,0.0,N,creditos partes relacionadas,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.09.10,Créditos com partes relacionadas,0.0,N,creditos partes relacionadas,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.09.11,Despesas pagas antecipadamente,0.0,N,despesas pagas antecipadamente,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.09.11,Despesas pagas antecipadamente,0.0,N,despesas pagas antecipadamente,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.09.12,Outros créditos,0.0,N,outros creditos,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.09.12,Outros créditos,0.0,N,outros creditos,5,1.02.01.09,Créditos com Partes Relacionadas
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10,Outros Ativos Não Circulantes,13898077.0,S,outros ativos circulantes,4,1.02.01,Depósito Compulsório Banco Central
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10,Outros Ativos Não Circulantes,19919181.0,S,outros ativos circulantes,4,1.02.01,Depósito Compulsório Banco Central
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10.01,Ativos Não-Correntes a Venda,0.0,S,ativos correntes venda,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10.01,Ativos Não-Correntes a Venda,0.0,S,ativos correntes venda,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10.03,Títulos de créditos a receber,11762.0,N,titulos creditos receber,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10.03,Títulos de créditos a receber,99847.0,N,titulos creditos receber,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10.04,Tributos a recuperar,1470208.0,N,tributos recuperar,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10.04,Tributos a recuperar,3718883.0,N,tributos recuperar,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10.05,Créditos tributários,1425626.0,N,creditos tributarios,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10.05,Créditos tributários,1423762.0,N,creditos tributarios,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10.06,Depósitos e cauções vinculados,767415.0,N,depositos caucoes vinculados,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10.06,Depósitos e cauções vinculados,1003852.0,N,depositos caucoes vinculados,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10.07,Instrumentos financeiros derivativos,1329233.0,N,instrumentos financeiros derivativos,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10.07,Instrumentos financeiros derivativos,2025932.0,N,instrumentos financeiros derivativos,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10.08,Ativo financeiro indenizável da concessão,6062396.0,N,ativo financeiro indenizavel concessao,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10.08,Ativo financeiro indenizável da concessão,7618313.0,N,ativo financeiro indenizavel concessao,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10.09,Ativos financeiros setoriais,904543.0,N,ativos financeiros setoriais,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10.09,Ativos financeiros setoriais,988122.0,N,ativos financeiros setoriais,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10.10,Concessão do serviço público- ativo de contrato,1357582.0,N,concessao servico publico ativo contrato,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10.10,Concessão do serviço público- ativo de contrato,2450614.0,N,concessao servico publico ativo contrato,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.10.11,Outros créditos,569312.0,N,outros creditos,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.10.11,Outros créditos,589856.0,N,outros creditos,5,1.02.01.10,Outros Ativos Não Circulantes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.02,Investimentos,64154.0,S,investimentos,3,1.02,Ativos Financeiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.02,Investimentos,64755.0,S,investimentos,3,1.02,Ativos Financeiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.02.01,Participações Societárias,64154.0,S,participacoes societarias,4,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.02.01,Participações Societárias,64755.0,S,participacoes societarias,4,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.02.01.01,Participações em Coligadas,0.0,S,participacoes coligadas,5,1.02.02.01,Títulos e Valores Mobiliários
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.02.01.01,Participações em Coligadas,0.0,S,participacoes coligadas,5,1.02.02.01,Títulos e Valores Mobiliários
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.02.01.04,Participações em Controladas em Conjunto,64154.0,S,participacoes controladas conjunto,5,1.02.02.01,Títulos e Valores Mobiliários
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.02.01.04,Participações em Controladas em Conjunto,64755.0,S,participacoes controladas conjunto,5,1.02.02.01,Títulos e Valores Mobiliários
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.02.01.05,Outros Investimentos,0.0,S,outros investimentos,5,1.02.02.01,Títulos e Valores Mobiliários
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.02.01.05,Outros Investimentos,0.0,S,outros investimentos,5,1.02.02.01,Títulos e Valores Mobiliários
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.02.02,Propriedades para Investimento,0.0,S,propriedades investimento,4,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.02.02,Propriedades para Investimento,0.0,S,propriedades investimento,4,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.03,Imobilizado,417640.0,S,imobilizado,3,1.02,Ativos Financeiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.03,Imobilizado,717518.0,S,imobilizado,3,1.02,Ativos Financeiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.03.01,Imobilizado em Operação,417640.0,S,imobilizado operacao,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.03.01,Imobilizado em Operação,717518.0,S,imobilizado operacao,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.03.02,Direito de Uso em Arrendamento,0.0,S,direito uso arrendamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.03.02,Direito de Uso em Arrendamento,0.0,S,direito uso arrendamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.03.03,Imobilizado em Andamento,0.0,S,imobilizado andamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.03.03,Imobilizado em Andamento,0.0,S,imobilizado andamento,4,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.04,Intangível,15710771.0,S,intangivel,3,1.02,Ativos Financeiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.04,Intangível,15891356.0,S,intangivel,3,1.02,Ativos Financeiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.04.01,Intangíveis,15710771.0,S,intangiveis,4,1.02.04,Ativos Financeiros ao Custo Amortizado
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.04.01,Intangíveis,15891356.0,S,intangiveis,4,1.02.04,Ativos Financeiros ao Custo Amortizado
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.04.01.01,Contrato de Concessão,0.0,S,contrato concessao,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.04.01.01,Contrato de Concessão,0.0,S,contrato concessao,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.04.01.03,Ativo Contratual - Infra-estrutura em construção,933924.0,N,ativo contratual infra estrutura construcao,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.04.01.03,Ativo Contratual - Infra-estrutura em construção,1247877.0,N,ativo contratual infra estrutura construcao,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.04.01.04,Intangíveis,14776847.0,N,intangiveis,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.04.01.04,Intangíveis,14643479.0,N,intangiveis,5,1.02.04.01,Aplicações em Depósitos Interfinanceiros
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.04.02,Goodwill,0.0,S,goodwill,4,1.02.04,Ativos Financeiros ao Custo Amortizado
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.04.02,Goodwill,0.0,S,goodwill,4,1.02.04,Ativos Financeiros ao Custo Amortizado
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1,Ativo Total,91807398.0,S,ativo total,1,0,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1,Ativo Total,100294001.0,S,ativo total,1,0,
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01,Ativo Circulante,75507836.0,S,ativo circulante,2,1,Ativo Total
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01,Ativo Circulante,86169057.0,S,ativo circulante,2,1,Ativo Total
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.01,Caixa e Equivalentes de Caixa,3507241.0,S,caixa equivalentes caixa,3,1.01,Caixa e Equivalentes de Caixa
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.01,Caixa e Equivalentes de Caixa,5340203.0,S,caixa equivalentes caixa,3,1.01,Caixa e Equivalentes de Caixa
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02,Aplicações Financeiras,238726.0,S,aplicacoes financeiras,3,1.01,Caixa e Equivalentes de Caixa
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02,Aplicações Financeiras,246082.0,S,aplicacoes financeiras,3,1.01,Caixa e Equivalentes de Caixa
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,238726.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.01.02,Aplicações de Liquidez
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,246082.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.01.02,Aplicações de Liquidez
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.01.02,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.01.02,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.01.03,Fundos de Investimento em Direitos Creditórios,0.0,N,fundos investimento direitos creditorios,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.01.03,Fundos de Investimento em Direitos Creditórios,0.0,N,fundos investimento direitos creditorios,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.01.04,"Instrumentos Financeiros, incluindo derivativos",238726.0,N,instrumentos financeiros incluindo derivativos,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.01.04,"Instrumentos Financeiros, incluindo derivativos",246082.0,N,instrumentos financeiros incluindo derivativos,5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.01.02,Aplicações de Liquidez
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.01.02,Aplicações de Liquidez
